320.00	-0.93
319.66	-0.45
319.33	-0.51
319.00	-0.74
318.67	-0.53
318.33	-0.56
318.00	-0.87
317.67	-0.81
317.33	-0.43
317.00	-0.35
316.67	0.39
316.33	0.64
316.00	0.84
315.67	0.84
315.34	0.48
315.00	0.29
314.67	-0.24
314.34	0.62
314.00	1.62
313.67	0.6
313.34	0.01
313.00	-0.53
312.67	-0.41
312.34	-0.15
312.01	0.3
311.67	0.86
311.34	0.93
311.01	0.84
310.67	0.22
310.34	0.38
310.01	1.06
309.67	2.15
309.34	4.07
309.01	4.46
308.68	4.66
308.34	3.22
308.01	2.24
307.68	1.1
307.34	0.18
307.01	0.03
306.68	-0.17
306.34	-0.09
306.01	-0.02
305.68	-0.08
305.35	-0.01
305.01	-0.19
304.68	-0.03
304.35	0.1
304.01	0.12
303.68	0.09
303.35	0.05
303.01	0.02
302.68	0.01
302.35	0.22
302.02	0.03
301.68	-0.09
301.35	-0.02
301.02	-0.18
300.68	-0.26
300.35	-0.27
300.02	-0.42
