320.00	-0.13
319.66	0.41
319.33	0.71
319.00	0.96
318.67	1.3
318.33	1.5
318.00	1.76
317.67	1.92
317.33	2
317.00	1.97
316.67	2.04
316.33	2.16
316.00	2.4
315.67	2.52
315.34	2.58
315.00	2.65
314.67	2.74
314.34	2.59
314.00	2.62
313.67	2.31
313.34	2.07
313.00	2.03
312.67	2.2
312.34	2.31
312.01	2.34
311.67	2.34
311.34	2.42
311.01	2.57
310.67	2.86
310.34	3.23
310.01	4.07
309.67	4.89
309.34	7.05
309.01	8.53
308.68	10.25
308.34	10.68
308.01	9.42
307.68	8.02
307.34	5.96
307.01	4.52
306.68	3.6
306.34	2.59
306.01	2.55
305.68	2.52
305.35	2.4
305.01	2.4
304.68	2.43
304.35	2.34
304.01	2.57
303.68	2.5
303.35	2.49
303.01	2.46
302.68	2.09
302.35	2.09
302.02	2.15
301.68	2.14
301.35	2.18
301.02	2.2
300.68	2.17
300.35	1.99
300.02	3.44
