	vid 16	
t	y	
0.650	2.866
0.667	2.867
0.683	2.868
0.700	2.869
0.716	2.869
0.733	2.865
0.750	2.859
0.766	2.847
0.783	2.835
0.800	2.820
0.816	2.800
0.833	2.777
0.850	2.753
0.866	2.722
0.883	2.691
0.900	2.657
0.916	2.618
0.933	2.578
0.950	2.536
0.966	2.487
0.983	2.448
1.000	2.384
1.016	2.342
1.033	2.287
1.050	2.226
1.066	2.161
1.083	2.100
1.100	2.028
1.116	1.958
1.133	1.886
1.150	1.808
1.166	1.731
1.183	1.653
1.200	1.562
1.216	1.479
1.233	1.398
1.250	1.298
1.266	1.199
1.283	1.119
1.300	1.010
