	vid 6	
t	y	
0.367	3.480
0.383	3.470
0.400	3.459
0.417	3.444
0.433	3.423
0.450	3.404
0.467	3.380
0.483	3.355
0.500	3.321
0.517	3.288
0.533	3.251
0.550	3.214
0.567	3.173
0.583	3.125
0.600	3.090
0.617	3.029
0.633	2.983
0.650	2.927
0.667	2.868
0.683	2.801
0.700	2.738
0.716	2.670
0.733	2.593
0.750	2.526
0.766	2.450
0.783	2.369
0.800	2.291
0.816	2.206
0.833	2.118
0.850	2.037
0.866	1.941
0.883	1.840
0.900	1.760
0.916	1.662
0.933	1.563
0.950	1.465
0.966	1.348
0.983	1.234
1.000	1.149
1.016	1.008
1.033	0.932
1.050	0.816
