	vid 19	
t	y	
1.516	2.932
1.533	2.925
1.550	2.914
1.566	2.901
1.583	2.886
1.600	2.863
1.616	2.842
1.633	2.817
1.650	2.787
1.666	2.755
1.683	2.721
1.700	2.681
1.716	2.641
1.733	2.598
1.750	2.548
1.766	2.504
1.783	2.451
1.800	2.388
1.816	2.338
1.833	2.277
1.850	2.212
1.866	2.146
1.883	2.078
1.900	2.004
1.916	1.931
1.933	1.854
1.950	1.771
1.966	1.695
1.983	1.607
2.000	1.514
2.016	1.434
2.033	1.335
2.050	1.227
2.066	1.142
2.083	1.030
2.100	0.927
2.116	0.837
2.133	0.717
2.149	0.636
