0.933	0.549
0.966	0.549
1.000	0.549
1.033	0.549
1.066	0.549
1.100	0.549
1.133	0.549
1.166	0.549
1.200	0.549
1.233	0.549
1.266	0.549
1.300	0.549
1.333	0.549
1.366	0.549
1.400	0.548
1.433	0.548
1.466	0.548
1.500	0.548
1.533	0.547
1.566	0.547
1.600	0.547
1.633	0.547
1.666	0.546
1.700	0.546
1.733	0.545
1.766	0.544
1.800	0.544
1.833	0.543
1.866	0.542
1.900	0.541
1.933	0.540
1.966	0.539
2.000	0.538
2.033	0.538
2.066	0.537
2.100	0.535
2.133	0.534
2.166	0.533
2.199	0.531
2.233	0.529
2.266	0.528
2.299	0.527
2.333	0.526
2.366	0.524
2.399	0.523
2.433	0.522
2.466	0.520
2.499	0.519
2.533	0.517
2.566	0.515
2.599	0.513
2.633	0.512
2.666	0.510
2.699	0.508
2.733	0.506
2.766	0.503
2.799	0.502
2.833	0.500
2.866	0.497
2.899	0.495
2.933	0.493
2.966	0.491
2.999	0.488
3.033	0.486
3.066	0.485
3.099	0.482
3.133	0.480
3.166	0.477
3.199	0.475
3.233	0.472
3.266	0.470
3.299	0.467
3.333	0.464
3.366	0.462
3.399	0.458
3.433	0.455
3.466	0.452
3.499	0.449
3.533	0.447
3.566	0.444
3.599	0.441
3.632	0.438
3.666	0.435
3.699	0.433
3.732	0.430
3.766	0.426
3.799	0.423
3.832	0.420
3.866	0.417
3.899	0.413
3.932	0.410
3.966	0.406
3.999	0.404
4.032	0.400
4.066	0.396
4.099	0.392
4.132	0.389
4.166	0.385
4.199	0.381
4.232	0.378
4.266	0.374
4.299	0.370
4.332	0.367
4.366	0.363
4.399	0.359
4.432	0.355
4.466	0.351
4.499	0.347
4.532	0.343
4.566	0.339
4.599	0.335
4.632	0.331
4.666	0.326
4.699	0.322
4.732	0.318
4.766	0.314
4.799	0.309
4.832	0.305
4.866	0.300
4.899	0.296
4.932	0.292
4.966	0.287
4.999	0.283
5.032	0.278
5.065	0.274
5.099	0.269
5.132	0.264
5.165	0.260
5.199	0.254
5.232	0.250
5.265	0.245
5.299	0.240
5.332	0.235
5.365	0.231
5.399	0.226
5.432	0.220
5.465	0.215
5.499	0.210
5.532	0.205
5.565	0.200
5.599	0.195
5.632	0.189
5.665	0.184
5.699	0.179
5.732	0.173
5.765	0.168
5.799	0.162
5.832	0.157
5.865	0.151
5.899	0.146
5.932	0.140
5.965	0.135
5.999	0.130
6.032	0.124
6.065	0.118
6.099	0.112
6.132	0.107
6.165	0.101
