	mass A	
t	y	
0.000000E0	6.747419E-1
3.332551E-2	6.747451E-1
6.665101E-2	6.745575E-1
9.997652E-2	6.749242E-1
1.333020E-1	6.748891E-1
1.666275E-1	6.750456E-1
1.999530E-1	6.750517E-1
2.332785E-1	6.750481E-1
2.666040E-1	6.750421E-1
2.999295E-1	6.758144E-1
3.332551E-1	6.757549E-1
3.665806E-1	6.757222E-1
3.999061E-1	6.765372E-1
4.332316E-1	6.763520E-1
4.665571E-1	6.757784E-1
4.998826E-1	6.754244E-1
5.332081E-1	6.745121E-1
5.665336E-1	6.744096E-1
5.998591E-1	6.744392E-1
6.331846E-1	6.743508E-1
6.665101E-1	6.743446E-1
6.998356E-1	6.743491E-1
7.331611E-1	6.746152E-1
7.664866E-1	6.746854E-1
7.998121E-1	6.748972E-1
8.331376E-1	6.750539E-1
8.664631E-1	6.750434E-1
8.997886E-1	6.750863E-1
9.331141E-1	6.752606E-1
9.664396E-1	6.753507E-1
9.997652E-1	6.754493E-1
1.033091E0	6.751636E-1
1.066416E0	6.750773E-1
1.099742E0	6.747827E-1
1.133067E0	6.743952E-1
1.166393E0	6.743230E-1
1.199718E0	6.743663E-1
1.233044E0	6.742981E-1
1.266369E0	6.741015E-1
1.299695E0	6.742372E-1
1.333020E0	6.745783E-1
1.366346E0	6.745652E-1
1.399671E0	6.747029E-1
1.432997E0	6.749627E-1
1.466322E0	6.749231E-1
1.499648E0	6.750100E-1
1.532973E0	6.749693E-1
1.566299E0	6.750489E-1
1.599624E0	6.749586E-1
1.632950E0	6.747354E-1
1.666275E0	6.747301E-1
1.699601E0	6.743187E-1
1.732926E0	6.740141E-1
1.766252E0	6.739223E-1
1.799577E0	6.740368E-1
1.832903E0	6.738175E-1
1.866228E0	6.737437E-1
1.899554E0	6.738270E-1
1.932879E0	6.738689E-1
1.966205E0	6.735684E-1
1.999530E0	6.729802E-1
2.032856E0	6.729327E-1
2.066181E0	6.728240E-1
2.099507E0	6.725172E-1
2.132832E0	6.722445E-1
2.166158E0	6.715742E-1
2.199483E0	6.709658E-1
2.232809E0	6.706458E-1
2.266134E0	6.699959E-1
2.299460E0	6.689485E-1
2.332785E0	6.685331E-1
2.366111E0	6.684594E-1
2.399436E0	6.677818E-1
2.432762E0	6.673859E-1
2.466087E0	6.673571E-1
2.499413E0	6.666092E-1
2.532738E0	6.663014E-1
2.566064E0	6.652180E-1
2.599389E0	6.658627E-1
2.632715E0	6.654909E-1
2.666040E0	6.649856E-1
2.699366E0	6.635355E-1
2.732691E0	6.633840E-1
2.766017E0	6.624278E-1
2.799342E0	6.611128E-1
2.832668E0	6.604495E-1
2.865993E0	6.596883E-1
2.899319E0	6.584590E-1
2.932644E0	6.571885E-1
2.965970E0	6.564866E-1
2.999295E0	6.552377E-1
3.032621E0	6.546291E-1
3.065946E0	6.541550E-1
3.099272E0	6.528138E-1
3.132597E0	6.524312E-1
3.165923E0	6.512812E-1
3.199248E0	6.502370E-1
3.232574E0	6.493468E-1
3.265899E0	6.485840E-1
3.299225E0	6.475676E-1
3.332551E0	6.462809E-1
3.365876E0	6.454074E-1
3.399202E0	6.442093E-1
3.432527E0	6.428951E-1
3.465853E0	6.415973E-1
3.499178E0	6.402342E-1
3.532504E0	6.390578E-1
3.565829E0	6.378033E-1
3.599155E0	6.362041E-1
3.632480E0	6.347251E-1
3.665806E0	6.333338E-1
3.699131E0	6.319577E-1
3.732457E0	6.307873E-1
3.765782E0	6.292264E-1
3.799108E0	6.279516E-1
3.832433E0	6.264927E-1
3.865759E0	6.250826E-1
3.899084E0	6.237228E-1
3.932410E0	6.222954E-1
3.965735E0	6.208726E-1
3.999061E0	6.191174E-1
4.032386E0	6.178595E-1
4.065712E0	6.164667E-1
4.099037E0	6.146671E-1
4.132363E0	6.128275E-1
4.165688E0	6.113559E-1
4.199014E0	6.097766E-1
4.232339E0	6.081197E-1
4.265665E0	6.059274E-1
4.298990E0	6.043648E-1
4.332316E0	6.026121E-1
4.365641E0	6.007361E-1
4.398967E0	5.989728E-1
4.432292E0	5.971722E-1
4.465618E0	5.954503E-1
4.498943E0	5.936503E-1
4.532269E0	5.918727E-1
4.565594E0	5.901381E-1
4.598920E0	5.880801E-1
4.632245E0	5.861570E-1
4.665571E0	5.840024E-1
4.698896E0	5.821899E-1
4.732222E0	5.798959E-1
4.765547E0	5.779958E-1
4.798873E0	5.762806E-1
4.832198E0	5.741042E-1
4.865524E0	5.719873E-1
4.898849E0	5.704070E-1
4.932175E0	5.673214E-1
4.965500E0	5.654440E-1
4.998826E0	5.632614E-1
5.032151E0	5.603460E-1
5.065477E0	5.589435E-1
5.098802E0	5.554906E-1
5.132128E0	5.537884E-1
5.165453E0	5.510341E-1
5.198779E0	5.485623E-1
5.232104E0	5.463181E-1
5.265430E0	5.438454E-1
5.298755E0	5.419953E-1
5.332081E0	5.404340E-1
5.365406E0	5.372341E-1
5.398732E0	5.361246E-1
5.432057E0	5.326896E-1
5.465383E0	5.304657E-1
5.498708E0	5.273401E-1
5.532034E0	5.257098E-1
5.565359E0	5.238028E-1
5.598685E0	5.205092E-1
5.632010E0	5.186840E-1
5.665336E0	5.159460E-1
5.698661E0	5.131938E-1
5.731987E0	5.103831E-1
5.765312E0	5.080565E-1
5.798638E0	5.053046E-1
5.831963E0	5.025405E-1
5.865289E0	4.994189E-1
5.898614E0	4.968699E-1
5.931940E0	4.943212E-1
5.965265E0	4.914044E-1
5.998591E0	4.885136E-1
6.031916E0	4.857320E-1
6.065242E0	4.831174E-1
