	mass A	
t	y	
0.000	1.290
0.017	1.290
0.033	1.290
0.050	1.289
0.067	1.288
0.083	1.288
0.100	1.287
0.117	1.287
0.133	1.286
0.150	1.287
0.167	1.286
0.184	1.285
0.200	1.285
0.217	1.285
0.234	1.284
0.250	1.284
0.267	1.283
0.284	1.283
0.300	1.282
0.317	1.282
0.334	1.280
0.350	1.280
0.367	1.279
0.384	1.278
0.400	1.278
0.417	1.277
0.434	1.277
0.450	1.276
0.467	1.276
0.484	1.274
0.501	1.273
0.517	1.273
0.534	1.276
0.551	1.276
0.567	1.275
0.584	1.276
0.601	1.275
0.617	1.274
0.634	1.275
0.651	1.274
0.667	1.273
0.684	1.272
0.701	1.270
0.717	1.270
0.734	1.267
0.751	1.266
0.767	1.266
0.784	1.268
0.801	1.266
0.817	1.268
0.834	1.269
0.851	1.269
0.868	1.265
0.884	1.265
0.901	1.265
0.918	1.264
0.934	1.266
0.951	1.266
0.968	1.264
0.984	1.262
1.001	1.262
1.018	1.263
1.034	1.262
1.051	1.262
1.068	1.259
1.084	1.259
1.101	1.259
1.118	1.259
1.134	1.260
1.151	1.258
1.168	1.258
1.185	1.257
1.201	1.255
1.218	1.254
1.235	1.254
1.251	1.251
1.268	1.254
1.285	1.253
1.301	1.253
1.318	1.250
1.335	1.252
1.351	1.253
1.368	1.251
1.385	1.251
1.401	1.250
1.418	1.251
1.435	1.250
1.451	1.250
1.468	1.250
1.485	1.249
1.502	1.249
1.518	1.248
1.535	1.247
1.552	1.247
1.568	1.247
1.585	1.246
1.602	1.245
1.618	1.241
1.635	1.243
1.652	1.242
1.668	1.243
1.685	1.241
1.702	1.240
1.718	1.240
1.735	1.240
1.752	1.239
1.768	1.240
1.785	1.237
1.802	1.239
1.819	1.238
1.835	1.237
1.852	1.236
1.869	1.236
1.885	1.235
1.902	1.235
1.919	1.235
1.935	1.234
1.952	1.230
1.969	1.234
1.985	1.234
2.002	1.234
2.019	1.233
2.035	1.227
2.052	1.231
2.069	1.228
2.085	1.228
2.102	1.229
2.119	1.228
2.135	1.225
2.152	1.227
2.169	1.227
2.186	1.227
2.202	1.223
2.219	1.222
2.236	1.223
2.252	1.222
2.269	1.220
2.286	1.222
2.302	1.220
2.319	1.219
2.336	1.220
2.352	1.217
2.369	1.219
2.386	1.218
2.402	1.217
2.419	1.220
2.436	1.215
2.452	1.214
2.469	1.214
2.486	1.214
2.503	1.214
2.519	1.213
2.536	1.214
2.553	1.213
2.569	1.214
2.586	1.213
2.603	1.212
2.619	1.210
2.636	1.209
2.653	1.207
2.669	1.207
2.686	1.209
2.703	1.207
2.719	1.207
2.736	1.206
2.753	1.204
2.769	1.203
2.786	1.204
2.803	1.202
2.820	1.202
2.836	1.202
2.853	1.203
2.870	1.201
2.886	1.200
2.903	1.200
2.920	1.201
2.936	1.199
2.953	1.198
2.970	1.199
2.986	1.199
3.003	1.197
3.020	1.197
3.036	1.196
3.053	1.195
3.070	1.195
3.086	1.194
3.103	1.194
3.120	1.194
3.136	1.193
3.153	1.192
3.170	1.191
3.187	1.191
3.203	1.191
3.220	1.190
3.237	1.189
3.253	1.189
3.270	1.188
3.287	1.188
3.303	1.187
3.320	1.186
3.337	1.186
3.353	1.185
3.370	1.184
3.387	1.183
3.403	1.183
3.420	1.182
3.437	1.181
3.453	1.181
3.470	1.180
3.487	1.180
3.504	1.179
3.520	1.178
3.537	1.178
3.554	1.178
3.570	1.177
3.587	1.176
3.604	1.176
3.620	1.175
3.637	1.174
3.654	1.173
3.670	1.173
3.687	1.172
3.704	1.172
3.720	1.171
3.737	1.171
3.754	1.170
3.770	1.169
3.787	1.169
3.804	1.169
3.821	1.168
3.837	1.167
3.854	1.166
3.871	1.166
3.887	1.165
3.904	1.164
3.921	1.164
3.937	1.164
3.954	1.164
3.971	1.163
3.987	1.161
4.004	1.161
4.021	1.160
4.037	1.159
4.054	1.158
4.071	1.158
4.087	1.158
4.104	1.156
4.121	1.156
4.138	1.155
4.154	1.155
4.171	1.155
4.188	1.155
4.204	1.153
4.221	1.153
4.238	1.151
4.254	1.151
4.271	1.150
4.288	1.150
4.304	1.149
4.321	1.149
4.338	1.148
4.354	1.147
4.371	1.147
4.388	1.146
4.404	1.145
4.421	1.145
4.438	1.145
4.454	1.143
4.471	1.143
4.488	1.143
4.505	1.142
4.521	1.141
4.538	1.141
4.555	1.139
4.571	1.138
4.588	1.138
4.605	1.139
4.621	1.136
4.638	1.136
4.655	1.136
4.671	1.136
4.688	1.135
4.705	1.135
4.721	1.133
4.738	1.134
4.755	1.133
4.771	1.132
4.788	1.132
4.805	1.128
4.822	1.130
4.838	1.129
4.855	1.129
4.872	1.127
4.888	1.126
4.905	1.126
4.922	1.125
4.938	1.125
4.955	1.124
4.972	1.124
4.988	1.122
5.005	1.123
5.022	1.122
5.038	1.120
5.055	1.121
5.072	1.119
5.088	1.119
5.105	1.117
5.122	1.117
5.139	1.117
5.155	1.117
5.172	1.116
5.189	1.114
5.205	1.114
5.222	1.113
5.239	1.113
5.255	1.112
5.272	1.111
5.289	1.110
5.305	1.110
5.322	1.109
5.339	1.109
5.355	1.108
5.372	1.108
5.389	1.107
5.405	1.106
5.422	1.106
5.439	1.105
5.456	1.104
5.472	1.103
5.489	1.102
5.506	1.101
5.522	1.101
5.539	1.101
5.556	1.099
5.572	1.099
5.589	1.098
5.606	1.097
5.622	1.096
5.639	1.096
5.656	1.096
5.672	1.094
5.689	1.094
5.706	1.093
5.722	1.093
5.739	1.092
5.756	1.091
5.772	1.091
5.789	1.090
5.806	1.089
5.823	1.088
5.839	1.088
5.856	1.088
5.873	1.087
5.889	1.086
5.906	1.085
5.923	1.084
5.939	1.084
5.956	1.083
5.973	1.082
5.989	1.082
6.006	1.082
6.023	1.080
6.039	1.080
6.056	1.079
6.073	1.078
6.089	1.078
6.106	1.077
6.123	1.076
6.140	1.076
6.156	1.075
6.173	1.074
6.190	1.074
6.206	1.074
6.223	1.072
6.240	1.072
6.256	1.071
6.273	1.071
6.290	1.070
6.306	1.069
6.323	1.069
6.340	1.068
6.356	1.067
6.373	1.067
6.390	1.067
6.406	1.065
6.423	1.064
6.440	1.064
6.457	1.064
6.473	1.063
6.490	1.062
6.507	1.061
6.523	1.060
6.540	1.060
6.557	1.059
6.573	1.058
6.590	1.057
6.607	1.057
6.623	1.056
6.640	1.056
6.657	1.055
6.673	1.054
6.690	1.053
6.707	1.052
6.723	1.054
6.740	1.051
6.757	1.051
6.774	1.050
6.790	1.049
6.807	1.048
6.824	1.047
6.840	1.046
6.857	1.045
6.874	1.045
6.890	1.045
6.907	1.043
6.924	1.043
6.940	1.042
6.957	1.042
6.974	1.041
6.990	1.040
7.007	1.040
7.024	1.039
7.040	1.038
7.057	1.037
7.074	1.037
7.090	1.036
7.107	1.035
7.124	1.034
7.141	1.034
7.157	1.033
7.174	1.032
7.191	1.031
7.207	1.031
7.224	1.030
7.241	1.030
7.257	1.029
7.274	1.028
7.291	1.027
7.307	1.027
7.324	1.026
7.341	1.026
7.357	1.025
7.374	1.025
7.391	1.024
7.407	1.023
7.424	1.023
7.441	1.022
7.458	1.021
7.474	1.019
7.491	1.017
7.508	1.019
7.524	1.017
7.541	1.017
7.558	1.017
7.574	1.014
7.591	1.013
7.608	1.013
7.624	1.012
7.641	1.012
7.658	1.012
7.674	1.011
7.691	1.011
7.708	1.010
7.724	1.008
7.741	1.008
7.758	1.008
7.775	1.007
7.791	1.005
7.808	1.003
7.825	1.006
7.841	1.005
7.858	1.006
7.875	1.002
7.891	1.003
7.908	0.999
7.925	0.999
7.941	0.998
7.958	1.000
7.975	1.000
7.991	0.998
8.008	0.998
8.025	0.997
8.041	0.996
8.058	0.995
8.075	0.995
8.091	0.993
8.108	0.992
8.125	0.991
8.142	0.989
8.158	0.989
8.175	0.988
8.192	0.987
8.208	0.987
8.225	0.986
8.242	0.985
8.258	0.986
8.275	0.986
8.292	0.984
8.308	0.984
8.325	0.983
8.342	0.981
8.358	0.982
8.375	0.981
8.392	0.978
8.408	0.982
8.425	0.979
8.442	0.976
8.459	0.975
8.475	0.975
8.492	0.975
8.509	0.973
8.525	0.973
8.542	0.971
8.559	0.974
8.575	0.969
8.592	0.971
8.609	0.970
8.625	0.970
8.642	0.970
8.659	0.966
8.675	0.968
8.692	0.966
8.709	0.966
8.725	0.964
8.742	0.964
8.759	0.965
8.776	0.963
8.792	0.962
8.809	0.961
8.826	0.962
8.842	0.957
8.859	0.958
8.876	0.956
8.892	0.956
8.909	0.955
8.926	0.954
