	mass B	
t	y	
0.000	1.014
0.033	1.013
0.067	1.011
0.100	1.010
0.133	1.007
0.167	1.005
0.200	1.003
0.234	1.001
0.267	1.000
0.300	0.999
0.334	0.997
0.367	0.995
0.400	0.992
0.434	0.990
0.467	0.989
0.500	0.987
0.534	0.985
0.567	0.984
0.600	0.982
0.634	0.980
0.667	0.979
0.701	0.977
0.734	0.975
0.767	0.974
0.801	0.971
0.834	0.969
0.867	0.966
0.901	0.965
0.934	0.963
0.967	0.960
1.001	0.959
1.034	0.956
1.067	0.955
1.101	0.953
1.134	0.951
1.168	0.949
1.201	0.947
1.234	0.944
1.268	0.942
1.301	0.940
1.334	0.938
1.368	0.936
1.401	0.933
1.434	0.932
1.468	0.930
1.501	0.927
1.534	0.925
1.568	0.923
1.601	0.921
1.635	0.919
1.668	0.917
1.701	0.915
1.735	0.913
1.768	0.911
1.801	0.909
1.835	0.907
1.868	0.905
1.901	0.903
1.935	0.901
1.968	0.899
2.001	0.896
2.035	0.894
2.068	0.892
2.102	0.890
2.135	0.888
2.168	0.886
2.202	0.884
2.235	0.882
2.268	0.880
2.302	0.877
2.335	0.875
2.368	0.873
2.402	0.871
2.435	0.869
2.468	0.867
2.502	0.865
2.535	0.863
2.569	0.860
2.602	0.858
2.635	0.855
2.669	0.854
2.702	0.851
2.735	0.849
2.769	0.846
2.802	0.845
2.835	0.843
2.869	0.839
2.902	0.836
2.935	0.836
2.969	0.833
3.002	0.830
3.036	0.829
3.069	0.827
3.102	0.824
3.136	0.822
3.169	0.818
3.202	0.818
3.236	0.815
3.269	0.814
3.302	0.809
3.336	0.807
3.369	0.805
3.402	0.802
3.436	0.801
3.469	0.799
3.503	0.796
3.536	0.794
3.569	0.792
3.603	0.790
3.636	0.787
3.669	0.785
3.703	0.782
3.736	0.780
3.769	0.778
3.803	0.776
3.836	0.773
3.870	0.771
3.903	0.769
3.936	0.767
3.970	0.764
4.003	0.762
4.036	0.759
4.070	0.757
4.103	0.754
4.136	0.752
4.170	0.749
4.203	0.747
4.236	0.744
4.270	0.742
4.303	0.739
4.337	0.736
4.370	0.734
4.403	0.732
4.437	0.730
4.470	0.728
4.503	0.725
4.537	0.722
4.570	0.720
4.603	0.718
4.637	0.715
4.670	0.713
4.703	0.710
4.737	0.707
4.770	0.705
4.804	0.703
4.837	0.700
4.870	0.698
4.904	0.695
4.937	0.693
4.970	0.691
5.004	0.688
5.037	0.686
5.070	0.683
5.104	0.682
5.137	0.680
5.170	0.677
5.204	0.674
5.237	0.672
5.271	0.670
5.304	0.668
5.337	0.665
5.371	0.662
5.404	0.660
5.437	0.657
5.471	0.655
5.504	0.652
5.537	0.651
5.571	0.647
5.604	0.643
5.637	0.639
5.671	0.638
5.704	0.634
5.738	0.633
5.771	0.633
5.804	0.629
5.838	0.627
5.871	0.624
5.904	0.622
5.938	0.619
5.971	0.617
6.004	0.614
6.038	0.612
6.071	0.606
6.104	0.607
6.138	0.604
6.171	0.602
6.205	0.599
6.238	0.597
6.271	0.594
6.305	0.588
6.338	0.588
6.371	0.587
6.405	0.584
6.438	0.579
6.471	0.578
6.505	0.576
6.538	0.574
6.571	0.571
6.605	0.569
6.638	0.564
6.672	0.564
6.705	0.561
6.738	0.559
6.772	0.555
6.805	0.553
6.838	0.552
6.872	0.549
6.905	0.543
6.938	0.543
6.972	0.539
7.005	0.536
7.038	0.535
7.072	0.529
7.105	0.530
7.139	0.524
7.172	0.521
7.205	0.522
7.239	0.518
7.272	0.514
7.305	0.512
7.339	0.510
7.372	0.507
7.405	0.503
7.439	0.501
7.472	0.499
7.505	0.495
7.539	0.493
7.572	0.491
7.606	0.487
7.639	0.484
7.672	0.483
7.706	0.478
7.739	0.475
7.772	0.475
7.806	0.473
7.839	0.469
7.872	0.467
7.906	0.464
7.939	0.462
7.973	0.459
8.006	0.457
8.039	0.452
8.073	0.451
8.106	0.449
8.139	0.444
8.173	0.442
8.206	0.440
8.239	0.438
8.273	0.434
8.306	0.432
8.339	0.431
8.373	0.428
8.406	0.423
8.440	0.423
8.473	0.420
8.506	0.416
8.540	0.415
8.573	0.413
8.606	0.411
8.640	0.406
8.673	0.405
8.706	0.399
8.740	0.399
8.773	0.397
8.806	0.393
8.840	0.391
8.873	0.388
8.907	0.383
8.940	0.380
8.973	0.380
9.007	0.377
9.040	0.374
9.073	0.368
9.107	0.366
9.140	0.364
9.173	0.360
9.207	0.359
9.240	0.357
9.273	0.354
9.307	0.348
9.340	0.348
9.374	0.343
9.407	0.342
9.440	0.337
9.474	0.337
9.507	0.332
9.540	0.329
9.574	0.328
9.607	0.324
9.640	0.322
9.674	0.320
9.707	0.315
9.740	0.315
9.774	0.312
9.807	0.309
9.841	0.304
9.874	0.303
9.907	0.301
9.941	0.299
9.974	0.294
10.007	0.291
10.041	0.289
10.074	0.286
10.107	0.283
10.141	0.280
10.174	0.278
10.207	0.276
10.241	0.273
10.274	0.272
10.308	0.269
10.341	0.265
10.374	0.263
10.408	0.259
10.441	0.257
10.474	0.255
10.508	0.252
10.541	0.250
10.574	0.246
10.608	0.243
10.641	0.242
10.674	0.238
10.708	0.236
10.741	0.232
10.775	0.231
10.808	0.226
10.841	0.223
10.875	0.221
10.908	0.219
10.941	0.215
10.975	0.213
11.008	0.208
11.041	0.205
11.075	0.203
11.108	0.200
11.141	0.199
11.175	0.194
11.208	0.191
11.242	0.188
11.275	0.185
11.308	0.182
11.342	0.180
11.375	0.177
