	mass A	
t	y	
0.000	1.189
0.033	1.189
0.067	1.189
0.100	1.189
0.133	1.188
0.167	1.188
0.200	1.188
0.233	1.188
0.267	1.188
0.300	1.188
0.333	1.188
0.367	1.188
0.400	1.188
0.433	1.188
0.467	1.188
0.500	1.188
0.533	1.188
0.567	1.188
0.600	1.188
0.633	1.188
0.667	1.187
0.700	1.187
0.733	1.186
0.766	1.186
0.800	1.186
0.833	1.185
0.866	1.185
0.900	1.185
0.933	1.185
0.966	1.185
1.000	1.184
1.033	1.185
1.066	1.185
1.100	1.184
1.133	1.185
1.166	1.185
1.200	1.184
1.233	1.184
1.266	1.184
1.300	1.183
1.333	1.183
1.366	1.182
1.400	1.182
1.433	1.181
1.466	1.181
1.500	1.181
1.533	1.180
1.566	1.180
1.600	1.180
1.633	1.180
1.666	1.180
1.700	1.180
1.733	1.180
1.766	1.179
1.800	1.178
1.833	1.178
1.866	1.178
1.900	1.177
1.933	1.177
1.966	1.176
2.000	1.176
2.033	1.175
2.066	1.175
2.100	1.174
2.133	1.174
2.166	1.173
2.199	1.173
2.233	1.172
2.266	1.172
2.299	1.172
2.333	1.171
2.366	1.171
2.399	1.171
2.433	1.171
2.466	1.170
2.499	1.170
2.533	1.169
2.566	1.169
2.599	1.168
2.633	1.167
2.666	1.167
2.699	1.166
2.733	1.165
2.766	1.165
2.799	1.164
2.833	1.164
2.866	1.163
2.899	1.162
2.933	1.162
2.966	1.162
2.999	1.161
3.033	1.161
3.066	1.159
3.099	1.160
3.133	1.159
3.166	1.159
3.199	1.159
3.233	1.158
3.266	1.158
3.299	1.157
3.333	1.156
3.366	1.155
3.399	1.154
3.433	1.154
3.466	1.153
3.499	1.152
3.533	1.151
3.566	1.151
3.599	1.150
3.632	1.150
3.666	1.149
3.699	1.149
3.732	1.148
3.766	1.147
3.799	1.147
3.832	1.147
3.866	1.146
3.899	1.146
3.932	1.145
3.966	1.144
3.999	1.143
4.032	1.143
4.066	1.142
4.099	1.141
4.132	1.140
4.166	1.139
4.199	1.138
4.232	1.138
4.266	1.137
4.299	1.136
4.332	1.135
4.366	1.135
4.399	1.134
4.432	1.134
4.466	1.133
4.499	1.132
4.532	1.132
4.566	1.131
4.599	1.130
4.632	1.130
4.666	1.129
4.699	1.128
4.732	1.128
4.766	1.127
4.799	1.126
4.832	1.125
4.866	1.125
4.899	1.123
4.932	1.122
4.965	1.122
4.999	1.121
5.032	1.120
5.065	1.119
5.099	1.118
5.132	1.118
5.165	1.117
5.199	1.116
5.232	1.115
5.265	1.114
5.299	1.114
5.332	1.113
5.365	1.112
5.399	1.112
5.432	1.111
5.465	1.110
5.499	1.110
5.532	1.109
5.565	1.108
5.599	1.107
5.632	1.106
5.665	1.105
5.699	1.104
5.732	1.103
5.765	1.102
5.799	1.101
5.832	1.100
5.865	1.099
5.899	1.099
5.932	1.097
5.965	1.097
5.999	1.096
6.032	1.095
6.065	1.094
6.099	1.093
6.132	1.092
6.165	1.091
6.199	1.091
6.232	1.090
6.265	1.089
6.299	1.088
6.332	1.087
6.365	1.086
6.398	1.085
6.432	1.084
6.465	1.083
6.498	1.082
6.532	1.081
6.565	1.080
6.598	1.079
6.632	1.078
6.665	1.077
6.698	1.076
6.732	1.075
6.765	1.074
6.798	1.073
6.832	1.072
6.865	1.071
6.898	1.071
6.932	1.069
6.965	1.067
6.998	1.067
7.032	1.066
7.065	1.066
7.098	1.064
7.132	1.064
7.165	1.062
7.198	1.062
7.232	1.061
7.265	1.060
7.298	1.059
7.332	1.057
7.365	1.056
7.398	1.055
7.432	1.054
7.465	1.052
7.498	1.051
7.532	1.050
7.565	1.049
7.598	1.048
7.632	1.047
7.665	1.045
7.698	1.044
7.732	1.044
7.765	1.042
7.798	1.042
7.831	1.041
7.865	1.039
7.898	1.038
7.931	1.037
7.965	1.036
7.998	1.035
8.031	1.034
8.065	1.033
8.098	1.032
8.131	1.031
8.165	1.030
8.198	1.029
8.231	1.027
8.265	1.027
8.298	1.026
8.331	1.024
8.365	1.024
8.398	1.022
8.431	1.021
8.465	1.020
8.498	1.019
8.531	1.017
8.565	1.017
8.598	1.016
8.631	1.014
8.665	1.013
8.698	1.012
8.731	1.011
8.765	1.009
8.798	1.009
8.831	1.008
8.865	1.006
8.898	1.005
8.931	1.004
8.965	1.003
8.998	1.002
9.031	1.001
9.065	0.999
9.098	0.999
9.131	0.998
9.165	0.996
9.198	0.995
9.231	0.994
9.264	0.993
9.298	0.992
9.331	0.991
9.364	0.989
9.398	0.988
9.431	0.987
9.464	0.985
9.498	0.984
9.531	0.983
9.564	0.982
9.598	0.980
9.631	0.979
9.664	0.978
9.698	0.977
9.731	0.976
9.764	0.974
9.798	0.973
9.831	0.972
9.864	0.971
9.898	0.969
9.931	0.969
9.964	0.967
9.998	0.966
10.031	0.964
10.064	0.964
10.098	0.962
10.131	0.961
10.164	0.960
10.198	0.959
10.231	0.957
10.264	0.956
10.298	0.954
10.331	0.953
10.364	0.952
10.398	0.951
10.431	0.950
10.464	0.949
10.498	0.947
10.531	0.946
10.564	0.944
10.598	0.944
10.631	0.942
10.664	0.941
10.697	0.939
10.731	0.939
10.764	0.937
10.797	0.936
10.831	0.934
10.864	0.933
10.897	0.932
10.931	0.931
10.964	0.929
10.997	0.928
11.031	0.926
11.064	0.925
11.097	0.924
11.131	0.922
11.164	0.922
11.197	0.920
11.231	0.919
11.264	0.917
11.297	0.916
11.331	0.915
11.364	0.913
11.397	0.912
11.431	0.911
11.464	0.910
11.497	0.908
11.531	0.907
11.564	0.906
11.597	0.904
11.631	0.903
11.664	0.901
11.697	0.900
11.731	0.899
11.764	0.897
11.797	0.896
11.831	0.894
11.864	0.893
11.897	0.892
11.931	0.891
11.964	0.889
11.997	0.887
12.031	0.887
12.064	0.885
12.097	0.884
12.130	0.882
12.164	0.881
12.197	0.879
12.230	0.879
12.264	0.877
12.297	0.875
12.330	0.874
12.364	0.873
12.397	0.871
12.430	0.870
12.464	0.868
12.497	0.867
12.530	0.866
12.564	0.864
12.597	0.863
12.630	0.861
12.664	0.860
12.697	0.859
12.730	0.857
12.764	0.856
12.797	0.854
12.830	0.853
12.864	0.852
12.897	0.850
12.930	0.849
12.964	0.848
12.997	0.846
13.030	0.845
13.064	0.843
13.097	0.842
13.130	0.840
13.164	0.839
13.197	0.837
13.230	0.836
13.264	0.835
13.297	0.833
13.330	0.832
13.364	0.830
13.397	0.829
13.430	0.827
13.464	0.826
13.497	0.825
13.530	0.823
13.563	0.821
13.597	0.820
13.630	0.819
13.663	0.817
13.697	0.816
13.730	0.815
13.763	0.813
13.797	0.811
13.830	0.810
13.863	0.808
13.897	0.807
13.930	0.805
13.963	0.804
13.997	0.803
14.030	0.801
14.063	0.800
14.097	0.798
14.130	0.797
14.163	0.795
14.197	0.793
14.230	0.792
14.263	0.790
14.297	0.789
14.330	0.787
14.363	0.787
14.397	0.785
14.430	0.784
14.463	0.782
14.497	0.780
14.530	0.779
14.563	0.777
14.597	0.776
14.630	0.774
14.663	0.773
14.697	0.771
14.730	0.770
14.763	0.769
14.797	0.766
14.830	0.765
14.863	0.764
14.896	0.762
14.930	0.760
14.963	0.760
14.996	0.758
15.030	0.757
15.063	0.755
15.096	0.754
15.130	0.752
15.163	0.750
15.196	0.749
15.230	0.747
15.263	0.745
15.296	0.744
15.330	0.742
15.363	0.741
15.396	0.739
15.430	0.737
15.463	0.736
15.496	0.735
15.530	0.734
15.563	0.732
15.596	0.730
15.630	0.729
15.663	0.727
15.696	0.725
15.730	0.724
15.763	0.722
15.796	0.721
15.830	0.720
15.863	0.718
15.896	0.716
15.930	0.714
15.963	0.713
15.996	0.711
16.030	0.710
16.063	0.709
16.096	0.707
16.130	0.706
16.163	0.704
16.196	0.703
16.230	0.701
16.263	0.699
16.296	0.698
16.329	0.696
16.363	0.695
16.396	0.693
16.429	0.691
16.463	0.690
16.496	0.688
16.529	0.687
16.563	0.685
16.596	0.683
16.629	0.682
16.663	0.680
16.696	0.678
16.729	0.677
16.763	0.675
16.796	0.673
16.829	0.672
16.863	0.670
16.896	0.668
16.929	0.667
16.963	0.665
16.996	0.663
17.029	0.662
17.063	0.660
17.096	0.658
17.129	0.657
17.163	0.655
17.196	0.654
17.229	0.652
17.263	0.650
17.296	0.650
17.329	0.648
17.363	0.646
17.396	0.645
17.429	0.643
17.463	0.642
17.496	0.640
17.529	0.639
17.563	0.637
17.596	0.635
17.629	0.634
17.663	0.635
17.696	0.633
17.729	0.630
17.762	0.628
17.796	0.627
17.829	0.627
17.862	0.625
17.896	0.623
17.929	0.622
17.962	0.619
17.996	0.618
18.029	0.617
18.062	0.615
18.096	0.613
18.129	0.611
18.162	0.609
18.196	0.608
18.229	0.606
18.262	0.605
18.296	0.603
18.329	0.601
18.362	0.600
18.396	0.598
